CameraID,CameraCode,CameraName,Latitude,Longtitude,Date,Time,Person,Motorbike,Car,Truck,Bus
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:42:35,3,17,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:37:16,8,18,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:32:02,7,14,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:26:57,11,16,0,0,1
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:21:51,5,18,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:16:45,12,14,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:11:38,4,16,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:06:31,8,14,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,13:01:25,4,17,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:56:19,4,19,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:51:13,3,11,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:46:06,4,13,4,1,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:40:59,4,12,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:35:52,4,11,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:30:30,2,16,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:25:24,6,12,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:20:18,5,16,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:15:12,8,16,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:10:05,1,11,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,12:04:57,8,10,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:59:52,8,17,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:54:46,4,17,0,1,1
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:49:41,4,23,0,2,1
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:44:35,5,17,0,1,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:39:29,6,20,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:34:24,8,13,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:29:18,7,15,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:24:12,14,13,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:19:07,14,14,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:14:02,11,18,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:08:56,4,26,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,11:03:51,4,20,1,1,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:58:45,10,23,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:53:39,8,22,3,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:48:33,16,16,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:43:28,5,21,1,1,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:38:23,9,16,3,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:33:16,10,13,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:28:11,6,22,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:23:05,5,24,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:17:59,6,24,2,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:12:52,5,28,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:07:45,9,28,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,10:02:40,8,31,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:57:34,7,23,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:52:28,6,22,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:47:22,11,29,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:42:17,10,17,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:37:11,8,14,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:32:06,9,22,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:27:00,10,21,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:21:55,7,22,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:16:49,9,21,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:11:43,8,26,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:06:38,6,28,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,09:01:32,8,26,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:56:26,11,33,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:51:20,12,25,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:46:14,6,18,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:41:08,7,21,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:36:03,7,22,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:30:57,6,22,1,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:25:51,10,19,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:20:45,9,18,1,1,2
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:15:40,8,31,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:10:34,10,28,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:05:29,9,23,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,08:00:23,13,20,0,0,1
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:55:18,4,27,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:50:12,13,25,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:45:06,9,24,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:40:01,8,28,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:34:55,7,27,0,0,1
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:29:49,7,21,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:24:43,9,29,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:19:38,6,21,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:14:32,8,21,0,0,0
8eecefdd-b79e-44dd-8420-42cbc53989d7,Camera01,Camera 01,11.9399,108.4374,01/11/22,07:09:26,10,25,2,0,0
